DB_id,Drug_name,Approved,DB_interactions
DB00104,Octreotide,approved,DB01193;DB00945;DB06203;DB01118;DB00261;DB01169;DB06697;DB06216;DB00335;DB00207;DB08903;DB00436;DB00195;DB00612;DB01200;DB08907;DB00521;DB01136;DB09063;DB00608;DB01114;DB00477;DB00672;DB00537;DB00604;DB00215;DB01211;DB00575;DB00363;DB00318;DB08865;DB00091;DB00633;DB00390;DB00343;DB00280;DB00204;DB00757;DB01184;DB00843;DB04855;DB00450;DB09039;DB00199;DB01175;DB00187;DB08868;DB01195;DB00472;DB00875;DB00743;DB00674;DB01155;DB01120;DB00222;DB01251;DB01016;DB00014;DB00889;DB01018;DB00502;DB00308;DB04946;DB01306;DB01307;DB00047;DB01309;DB00046;DB09083;DB00598;DB06218;DB06791;DB00007;DB01210;DB01137;DB08882;DB00331;DB00333;DB01214;DB00264;DB00834;DB00218;DB01203;DB04861;DB04868;DB01165;DB00904;DB00621;DB01267;DB06603;DB00715;DB06663;DB06589;DB00082;DB01359;DB00780;DB01100;DB00960;DB01087;DB01035;DB00420;DB01182;DB00571;DB01224;DB00908;DB00468;DB00912;DB00503;DB00989;DB08877;DB01232;DB06335;DB00489;DB01208;DB00708;DB00263;DB06402;DB00976;DB00624;DB04844;DB00679;DB00373;DB00697;DB08895;DB01124;DB00539;DB00752;DB05294;DB08881;DB00661;DB04876;DB00246;DB01624
DB00105,"Interferon Alfa-2b, Recombinant",approved,DB01265
DB00106,Abarelix,approved,
DB00107,Oxytocin,approved,DB00429;DB00215;DB00917;DB00204;DB00014;DB00007;DB00834;DB00929
DB00108,Natalizumab,approved,DB01281;DB00051;DB05773;DB00087;DB00488;DB00276;DB00026;DB00928;DB00993;DB00074;DB06681;DB08879;DB00443;DB00290;DB08870;DB01222;DB01008;DB06772;DB06168;DB01101;DB00958;DB00262;DB08904;DB00291;DB00515;DB00242;DB00631;DB01285;DB01380;DB00531;DB00091;DB00987;DB00851;DB00970;DB01254;DB00694;DB06643;DB01234;DB09077;DB01248;DB00997;DB01257;DB00445;DB01196;DB00005;DB00773;DB01590;DB08868;DB01073;DB00687;DB00544;DB00441;DB05259;DB06674;DB00741;DB01005;DB09053;DB01177;DB09054;DB01181;DB00619;DB00724;DB00065;DB00762;DB01097;DB00480;DB01206;DB00888;DB01042;DB01033;DB00563;DB00959;DB00305;DB01204;DB01024;DB01280;DB04868;DB08935;DB00526;DB01229;DB06603;DB06589;DB00059;DB00642;DB00552;DB00337;DB08910;DB06813;DB00860;DB00635;DB01168;DB06372;DB00073;DB01656;DB08877;DB09029;DB09036;DB06688;DB00877;DB00398;DB00428;DB01268;DB00864;DB00853;DB06287;DB00444;DB08880;DB01041;DB04572;DB00352;DB06273;DB08895;DB01030;DB05109;DB00072;DB00755;DB00620;DB05679;DB09033;DB00570;DB00541;DB00309;DB00361
DB00109,Enfuvirtide,approved,DB01072;DB01264;DB01319;DB00224;DB00220;DB00503;DB01232;DB06290;DB00932
DB00110,Palivizumab,approved,DB08879
DB00111,Daclizumab,approved,
DB00112,Bevacizumab,approved,DB00630;DB08879;DB00363;DB00694;DB00997;DB00445;DB00710;DB01177;DB00762;DB01204;DB00282;DB00884;DB00398;DB01268;DB01133;DB00399
DB00115,Cyanocobalamin,approved,DB00446;DB01394
DB00121,Biotin,approved,DB01060;DB00415;DB08795;DB01061;DB01602;DB01053;DB00307;DB09275;DB06724;DB00578;DB01147;DB00930;DB00485;DB00266;DB00301;DB00739;DB01377;DB00653;DB01603;DB00948;DB00607;DB00713;DB00417;DB00252;DB00319;DB01604;DB01605;DB09268;DB09267;DB01607
DB00126,Vitamin C,approved,DB00182;DB00188;DB00091;DB00746;DB00304;DB01576;DB00783;DB00977;DB00823;DB01255;DB01577;DB00717;DB00191
DB00130,L-Glutamine,approved,DB00581
DB00134,L-Methionine,approved,
DB00136,Calcitriol,approved,DB01418;DB01223;DB00673;DB01238;DB00443;DB00307;DB00559;DB09063;DB00930;DB00872;DB01285;DB01380;DB08912;DB01406;DB01254;DB01609;DB01234;DB00390;DB01070;DB00196;DB00687;DB02703;DB00956;DB00741;DB09054;DB08820;DB09407;DB09104;DB01377;DB00653;DB00959;DB00834;DB00648;DB00220;DB00393;DB01083;DB00252;DB00860;DB00635;DB06335;DB00658;DB09036;DB06290;DB09118;DB00364;DB00277;DB06273;DB00620;DB01021;DB00682
DB00143,Glutathione,approved,
DB00145,Glycine,approved,
DB00146,Calcidiol,approved,DB01418;DB01223;DB00390;DB00277;DB00682
DB00150,L-Tryptophan,approved,DB00215;DB01175;DB00472;DB00176;DB01247;DB00601;DB00370;DB01171;DB00715;DB00780;DB01168;DB01367;DB01037;DB01104;DB00752;DB06684;DB09068
DB00153,Ergocalciferol,approved,DB01418;DB01223;DB00930;DB01406;DB00390;DB01070;DB01083;DB00364;DB00277;DB01021;DB00682
DB00158,Folic Acid,approved,DB01320;DB01174;DB00252;DB00794;DB00293;DB00795
DB00162,Vitamin A,approved,DB00459;DB00523;DB00307;DB00982;DB01083;DB00755
DB00166,Lipoic Acid,approved,DB00284;DB09043;DB06203;DB01200;DB06724;DB00672;DB00515;DB06292;DB09038;DB01276;DB09162;DB01120;DB00222;DB01067;DB01016;DB01306;DB09564;DB01307;DB00047;DB01309;DB00046;DB06655;DB09407;DB09104;DB01377;DB00653;DB00331;DB00491;DB00731;DB01132;DB01278;DB00912;DB00412;DB06335;DB01261;DB00839;DB01124
DB00169,Cholecalciferol,approved,DB01418;DB01223;DB01238;DB00930;DB01406;DB00390;DB01070;DB01083;DB00364;DB00277;DB01021;DB00682
DB00170,Menadione,approved,DB09058;DB00755
DB00175,Pravastatin,approved,DB01418;DB01238;DB01393;DB08873;DB06724;DB01432;DB09545;DB01211;DB01394;DB00930;DB00375;DB00091;DB09102;DB00080;DB01264;DB00266;DB00625;DB06210;DB00199;DB01039;DB01320;DB02703;DB01241;DB01167;DB06792;DB09104;DB01377;DB00220;DB00627;DB02701;DB00715;DB06589;DB00252;DB06817;DB00615;DB01045;DB01201;DB01232;DB06290;DB01390;DB05521;DB00976;DB08880;DB05109;DB00682
DB00176,Fluvoxamine,approved,DB00054;DB05812;DB01418;DB01614;DB00316;DB01063;DB00945;DB06594;DB00918;DB00969;DB00404;DB00009;DB01223;DB01118;DB06288;DB00321;DB00543;DB00029;DB06605;DB01238;DB06697;DB06216;DB00181;DB06769;DB00195;DB00188;DB01558;DB01200;DB01156;DB00490;DB00248;DB00201;DB00564;DB00395;DB00482;DB01178;DB00608;DB00477;DB01239;DB01166;DB00501;DB01012;DB00537;DB00215;DB00349;DB01242;DB00758;DB00363;DB09065;DB00907;DB00924;DB00434;DB06695;DB00851;DB06779;DB00496;DB01264;DB01254;DB01609;DB00705;DB01151;DB00035;DB00304;DB06700;DB00514;DB00829;DB00266;DB01551;DB00320;DB01075;DB00204;DB00757;DB09167;DB01142;DB04855;DB00450;DB00476;DB00216;DB09039;DB01225;DB01049;DB01253;DB00696;DB00530;DB01175;DB00898;DB00977;DB00823;DB09166;DB01463;DB00813;DB06702;DB00472;DB00875;DB00623;DB04842;DB00499;DB01320;DB00998;DB01241;DB01296;DB00889;DB00502;DB01109;DB00956;DB09053;DB04946;DB00458;DB01247;DB06706;DB00951;DB01026;DB00150;DB00281;DB00601;DB01356;DB08827;DB00186;DB04871;DB00408;DB08815;DB00934;DB00933;DB00333;DB01403;DB00553;DB05246;DB01233;DB00264;DB00765;DB00379;DB04896;DB08893;DB00370;DB01171;DB01618;DB00295;DB00952;DB01149;DB00622;DB04868;DB00665;DB00393;DB00540;DB08935;DB01165;DB00334;DB00904;DB01267;DB00377;DB06603;DB00213;DB00715;DB00022;DB00806;DB00850;DB00454;DB00780;DB00498;DB01174;DB00946;DB00252;DB01100;DB08910;DB01087;DB00794;DB01168;DB00433;DB00420;DB01069;DB01182;DB00571;DB00344;DB01224;DB00908;DB00468;DB00980;DB01367;DB00409;DB00206;DB00015;DB01045;DB00734;DB00503;DB06228;DB00953;DB01656;DB00268;DB00296;DB01037;DB06144;DB01104;DB09118;DB00086;DB06271;DB00391;DB00669;DB06204;DB00031;DB00857;DB08880;DB00277;DB00679;DB01623;DB00208;DB00932;DB00697;DB00193;DB00752;DB00656;DB00374;DB01021;DB00831;DB00508;DB00726;DB00013;DB08881;DB00285;DB06684;DB00582;DB09068;DB00682;DB00246;DB00315;DB00425;DB01624
DB00177,Valsartan,approved,DB01193;DB00316;DB00819;DB00041;DB00346;DB09026;DB01143;DB00594;DB00381;DB01351;DB01612;DB00964;DB00335;DB08822;DB00542;DB00436;DB00195;DB00612;DB00484;DB00887;DB01353;DB00201;DB08907;DB00796;DB01197;DB00521;DB01136;DB00482;DB00880;DB00310;DB01340;DB00537;DB04920;DB00575;DB00091;DB06779;DB06292;DB00633;DB01119;DB00586;DB01144;DB00861;DB00343;DB09077;DB00975;DB00590;DB00476;DB06210;DB09038;DB00584;DB01225;DB00494;DB00700;DB00876;DB00187;DB00783;DB00903;DB00749;DB01023;DB00573;DB08976;DB00712;DB00492;DB00695;DB01018;DB01109;DB01354;DB01355;DB01275;DB00999;DB01050;DB00808;DB00328;DB00065;DB01029;DB00883;DB01020;DB08941;DB00270;DB01009;DB00465;DB00598;DB01210;DB01235;DB00722;DB01356;DB00678;DB00742;DB00657;DB00784;DB00814;DB00331;DB00703;DB00474;DB00232;DB00422;DB01214;DB00524;DB00264;DB00350;DB00691;DB09282;DB09242;DB00461;DB01203;DB08813;DB00788;DB04861;DB04899;DB00622;DB09220;DB01115;DB00393;DB00401;DB00727;DB00325;DB08935;DB00275;DB00991;DB01113;DB01359;DB00312;DB00806;DB00790;DB00780;DB01174;DB00960;DB00554;DB00761;DB09125;DB06715;DB00457;DB00794;DB00571;DB01224;DB00881;DB00468;DB00178;DB00206;DB08931;DB00734;DB00073;DB00418;DB00489;DB00421;DB01015;DB00605;DB00820;DB00966;DB01162;DB08880;DB01600;DB00373;DB06822;DB00697;DB00500;DB06212;DB00214;DB00519;DB00752;DB00374;DB00384;DB00440;DB00862;DB00661;DB01392
DB00178,Ramipril,approved,DB00945;DB00041;DB00346;DB09026;DB00437;DB01143;DB06692;DB00993;DB00484;DB01353;DB08907;DB00537;DB01119;DB00476;DB00700;DB01590;DB01109;DB01354;DB01355;DB06196;DB00065;DB01235;DB01356;DB00474;DB00422;DB09282;DB09242;DB09220;DB08935;DB00312;DB00806;DB00780;DB00230;DB00794;DB00468;DB00734;DB00073;DB00418;DB00877;DB01261;DB09276;DB00820;DB00966;DB06287;DB00697;DB06212;DB00214;DB00752;DB00374;DB00384;DB01021;DB00440;DB00177;DB00862;DB01392
DB00179,Masoprocol,approved,
DB00180,Flunisolide,approved,DB00681;DB00673;DB01072;DB00436;DB00307;DB08873;DB00559;DB00887;DB00564;DB09063;DB00880;DB00310;DB01211;DB09065;DB00872;DB08865;DB08912;DB01264;DB01254;DB01609;DB00705;DB01234;DB00343;DB04855;DB00625;DB08899;DB00199;DB00903;DB06414;DB00196;DB01319;DB01320;DB00695;DB00999;DB09054;DB00619;DB00808;DB00224;DB01167;DB08820;DB01026;DB00232;DB00524;DB00834;DB00648;DB00745;DB01203;DB00607;DB01149;DB00220;DB04868;DB00377;DB01174;DB00252;DB01263;DB00794;DB00615;DB01045;DB01201;DB00503;DB01232;DB09036;DB06290;DB09118;DB00263;DB05521;DB00976;DB06273;DB00214;DB00661;DB00582
DB00181,Baclofen,approved,DB00316;DB00945;DB00802;DB00404;DB00321;DB01351;DB00543;DB01238;DB06216;DB00572;DB00972;DB00484;DB01558;DB00835;DB00921;DB00490;DB00611;DB00201;DB00564;DB00748;DB00395;DB00341;DB00475;DB01114;DB00477;DB00356;DB00215;DB00283;DB00349;DB04837;DB01242;DB01068;DB00575;DB00363;DB00318;DB01176;DB00924;DB00434;DB01219;DB01189;DB01151;DB00967;DB00405;DB00829;DB01501;DB01551;DB01075;DB01081;DB01142;DB00366;DB00470;DB00450;DB00625;DB00494;DB01175;DB01215;DB00402;DB00898;DB00593;DB00754;DB04953;DB00949;DB00813;DB00950;DB04841;DB00472;DB00875;DB00623;DB00690;DB00588;DB00176;DB01320;DB00996;DB01018;DB00502;DB00956;DB00327;DB00557;DB04946;DB00458;DB00753;DB01221;DB09236;DB00555;DB01202;DB06282;DB01235;DB00455;DB00186;DB00408;DB08815;DB00653;DB00934;DB00737;DB00371;DB00333;DB00423;DB00474;DB01403;DB05246;DB00765;DB00683;DB01017;DB00370;DB00295;DB00486;DB00844;DB01595;DB06690;DB00540;DB00334;DB00768;DB00842;DB00497;DB01267;DB09117;DB00715;DB00652;DB00312;DB08883;DB00850;DB00454;DB01174;DB00252;DB01100;DB01621;DB08910;DB00413;DB00230;DB00794;DB00433;DB00420;DB01069;DB00818;DB00344;DB01589;DB01224;DB00980;DB00899;DB00206;DB00734;DB00268;DB05271;DB06201;DB00747;DB00418;DB01104;DB01236;DB09072;DB09118;DB00708;DB06204;DB00231;DB04844;DB01041;DB00679;DB01623;DB00906;DB00697;DB00323;DB00273;DB00193;DB00897;DB00831;DB00726;DB00427;DB01080;DB06684;DB09068;DB00962;DB06283;DB00246;DB00425;DB00909;DB01198;DB01624
DB00182,Amphetamine,approved,DB01193;DB01614;DB00316;DB00819;DB01063;DB00945;DB00802;DB01223;DB06288;DB00321;DB06767;DB00543;DB01238;DB09009;DB06216;DB00289;DB00972;DB01194;DB00835;DB00921;DB00611;DB00201;DB06724;DB00748;DB00341;DB01178;DB01114;DB00477;DB01239;DB00283;DB01407;DB04837;DB01242;DB00363;DB00907;DB00318;DB01176;DB00434;DB01151;DB00967;DB00405;DB06701;DB01576;DB01144;DB00937;DB01551;DB01075;DB00841;DB00988;DB00869;DB00561;DB01142;DB09273;DB00366;DB00470;DB00450;DB00651;DB01364;DB00668;DB00736;DB00593;DB01463;DB01288;DB00813;DB00950;DB00875;DB00623;DB04842;DB00588;DB00983;DB00502;DB06799;DB00956;DB00327;DB00557;DB04946;DB00458;DB05039;DB00332;DB01247;DB06706;DB01064;DB00598;DB00448;DB06282;DB00601;DB01255;DB01356;DB00455;DB00408;DB08815;DB09104;DB01377;DB00737;DB01365;DB00961;DB00933;DB00610;DB00333;DB01577;DB00703;DB01403;DB00723;DB00422;DB00211;DB01171;DB00745;DB01618;DB00295;DB00486;DB00844;DB06711;DB00368;DB00540;DB00334;DB09080;DB00768;DB00338;DB00904;DB00816;DB00497;DB00935;DB01267;DB00213;DB00652;DB00850;DB00454;DB00780;DB01620;DB01174;DB00191;DB00388;DB00397;DB00252;DB01100;DB01291;DB01168;DB00433;DB00420;DB00344;DB00852;DB01224;DB01129;DB01367;DB00899;DB00409;DB00206;DB00734;DB00867;DB01001;DB00938;DB01037;DB06144;DB01390;DB00708;DB00391;DB06204;DB00871;DB00277;DB00679;DB01623;DB00273;DB00193;DB00752;DB00831;DB00508;DB00726;DB00427;DB00126;DB00246;DB00909;DB01624
DB00183,Pentagastrin,approved,
DB00184,Nicotine,approved,DB00640;DB01118;DB01351;DB00501;DB00822;DB00951;DB01026;DB01006;DB00553;DB00312;DB01174;DB01045;DB00418;DB00752;DB01273
DB00185,Cevimeline,approved,DB01203
DB00186,Lorazepam,approved,DB00316;DB00945;DB00802;DB00404;DB01223;DB00321;DB01351;DB00543;DB01238;DB06216;DB00572;DB00972;DB00181;DB00484;DB01558;DB00835;DB00921;DB00490;DB00611;DB00201;DB00564;DB00748;DB00395;DB00341;DB00475;DB01114;DB00477;DB00356;DB00215;DB00283;DB00349;DB04837;DB01242;DB01068;DB00575;DB00363;DB00318;DB01176;DB00924;DB00434;DB01219;DB01189;DB01151;DB00967;DB00405;DB00829;DB01501;DB01551;DB01075;DB01081;DB01142;DB00366;DB00470;DB00450;DB00651;DB00625;DB00494;DB01175;DB01215;DB00402;DB00898;DB00593;DB00754;DB04953;DB00949;DB00813;DB00950;DB04841;DB00472;DB00875;DB00623;DB00690;DB00588;DB00176;DB01320;DB00996;DB01018;DB00502;DB00956;DB00327;DB00557;DB04946;DB00458;DB00753;DB01221;DB00555;DB01202;DB06282;DB01235;DB00455;DB00408;DB08815;DB00653;DB00934;DB00737;DB00371;DB00333;DB00423;DB00474;DB01403;DB05246;DB00765;DB00683;DB01017;DB00370;DB00295;DB00486;DB00844;DB01595;DB06690;DB00540;DB00334;DB00768;DB00842;DB00497;DB01267;DB09117;DB00715;DB00652;DB00312;DB08883;DB00850;DB00454;DB01174;DB00252;DB01100;DB01621;DB08910;DB00413;DB00230;DB00794;DB01032;DB00433;DB00420;DB01069;DB00818;DB00344;DB01589;DB01224;DB00980;DB00899;DB00206;DB00734;DB00268;DB05271;DB06201;DB00747;DB00418;DB01104;DB01236;DB09072;DB09118;DB00708;DB06204;DB08900;DB00231;DB04844;DB01041;DB00277;DB00679;DB01623;DB00906;DB00697;DB00323;DB00273;DB00193;DB00897;DB00831;DB00726;DB00427;DB00313;DB01080;DB06684;DB09068;DB01392;DB00962;DB06283;DB00246;DB00425;DB00909;DB01198;DB01624
DB00187,Esmolol,approved,DB01193;DB01614;DB03128;DB00041;DB00346;DB01143;DB01223;DB01118;DB00335;DB00436;DB00195;DB00612;DB00484;DB00297;DB01353;DB00248;DB00411;DB00521;DB01136;DB09063;DB00608;DB00672;DB00575;DB08865;DB00633;DB01119;DB00390;DB00343;DB00975;DB00280;DB00843;DB04855;DB00476;DB00651;DB01288;DB08868;DB08976;DB00588;DB00983;DB00674;DB01018;DB01354;DB01355;DB05039;DB00065;DB00332;DB09083;DB00598;DB06218;DB06791;DB01210;DB01235;DB00281;DB00961;DB00474;DB00422;DB01214;DB00264;DB00211;DB09282;DB09242;DB01203;DB04861;DB09220;DB01115;DB08935;DB00104;DB09080;DB00816;DB06663;DB01359;DB00312;DB00806;DB00780;DB00960;DB01291;DB00457;DB00794;DB01182;DB00571;DB00468;DB08896;DB00206;DB00734;DB00073;DB00989;DB08877;DB01001;DB00938;DB00418;DB00489;DB00708;DB00820;DB00871;DB00277;DB00373;DB00697;DB08895;DB00752;DB00374;DB00177;DB00862;DB00661;DB01392
DB00188,Bortezomib,approved,DB05812;DB01418;DB00316;DB00945;DB00969;DB01223;DB01238;DB06216;DB01072;DB00195;DB00307;DB08873;DB00559;DB01558;DB00201;DB00564;DB00395;DB09063;DB00446;DB01166;DB00501;DB00537;DB00215;DB01211;DB00349;DB01242;DB00758;DB00363;DB09065;DB00924;DB08912;DB00851;DB01264;DB01609;DB00705;DB00304;DB00829;DB01551;DB00204;DB00476;DB00625;DB08899;DB01175;DB00736;DB00977;DB00823;DB06414;DB00196;DB00472;DB00499;DB00176;DB01320;DB01241;DB00014;DB09054;DB00458;DB00224;DB06706;DB00951;DB01167;DB01026;DB00007;DB00281;DB00553;DB05246;DB00379;DB00834;DB00370;DB00648;DB01171;DB00745;DB01149;DB00220;DB00622;DB00665;DB01165;DB00334;DB00338;DB00213;DB00022;DB01174;DB00252;DB01100;DB08910;DB01263;DB01087;DB00794;DB00571;DB00980;DB01367;DB00615;DB01045;DB01201;DB00503;DB00268;DB00296;DB01232;DB01104;DB09036;DB09118;DB05521;DB00976;DB08880;DB00277;DB01623;DB00208;DB00697;DB06273;DB00752;DB00831;DB00726;DB08881;DB00126;DB00582
DB00189,Ethchlorvynol,approved,
DB00191,Phentermine,approved,DB01193;DB01614;DB00316;DB00819;DB01063;DB00945;DB01223;DB06288;DB00321;DB06767;DB00182;DB01238;DB09009;DB00289;DB00835;DB00201;DB06724;DB01178;DB00477;DB01239;DB01407;DB00363;DB00907;DB06701;DB01576;DB01144;DB00937;DB01551;DB00841;DB00988;DB00561;DB09273;DB00470;DB00450;DB00651;DB01364;DB00668;DB00898;DB00593;DB01463;DB01288;DB00875;DB00623;DB04842;DB00588;DB00983;DB00502;DB06799;DB05039;DB00332;DB06706;DB01064;DB00598;DB00601;DB01255;DB01356;DB00408;DB01377;DB01365;DB00961;DB00933;DB00610;DB01577;DB01403;DB00723;DB00422;DB00211;DB00745;DB01618;DB00295;DB00486;DB06711;DB00368;DB00334;DB09080;DB00904;DB00816;DB00935;DB01267;DB00850;DB00780;DB01620;DB01174;DB00388;DB00397;DB00252;DB01100;DB01291;DB00433;DB00420;DB00852;DB01224;DB00409;DB00206;DB00734;DB00867;DB01001;DB00938;DB06144;DB00391;DB00871;DB00277;DB00679;DB01623;DB00752;DB00831;DB00508;DB00427;DB00126;DB00246;DB01624
DB00193,Tramadol,approved,DB05812;DB01418;DB01614;DB00819;DB01063;DB00918;DB00969;DB06274;DB00594;DB01118;DB06288;DB00321;DB06767;DB00543;DB00182;DB01238;DB06216;DB01072;DB00972;DB00181;DB00436;DB00307;DB08873;DB00559;DB00484;DB01200;DB00887;DB01156;DB00490;DB00611;DB00248;DB00564;DB00482;DB09063;DB01178;DB00608;DB00880;DB00477;DB01239;DB00310;DB00501;DB01012;DB00215;DB01211;DB00349;DB01242;DB00363;DB09065;DB00907;DB00924;DB00606;DB08912;DB00496;DB01264;DB01609;DB00705;DB01151;DB00035;DB06700;DB00514;DB00266;DB00320;DB01075;DB00757;DB01142;DB00366;DB00470;DB04855;DB00450;DB00476;DB00216;DB09039;DB01049;DB01253;DB00696;DB01175;DB00903;DB00898;DB01463;DB00813;DB00472;DB00875;DB00623;DB04842;DB00176;DB00998;DB00695;DB00889;DB00502;DB00999;DB00956;DB00774;DB00557;DB09054;DB04946;DB00458;DB00808;DB00224;DB01247;DB00951;DB01167;DB01026;DB00601;DB01356;DB00186;DB04871;DB00408;DB08815;DB00653;DB00934;DB00933;DB00333;DB01403;DB01233;DB00524;DB00765;DB04896;DB01017;DB08893;DB00370;DB00648;DB01171;DB01618;DB00486;DB00704;DB00952;DB01149;DB00220;DB00622;DB04868;DB00540;DB00334;DB00904;DB01267;DB00377;DB06603;DB09117;DB00715;DB00082;DB08883;DB00850;DB00454;DB00780;DB00252;DB01100;DB01263;DB00413;DB01168;DB00433;DB00387;DB00420;DB01069;DB00344;DB01224;DB00908;DB00468;DB01367;DB00409;DB00206;DB00734;DB00503;DB00953;DB00268;DB05271;DB06201;DB01232;DB01037;DB06144;DB01104;DB09036;DB09072;DB00421;DB09118;DB00202;DB00391;DB00669;DB06204;DB05521;DB00976;DB00857;DB01041;DB00679;DB01623;DB00208;DB00932;DB06273;DB00214;DB00752;DB00656;DB00384;DB01021;DB00831;DB00508;DB00726;DB00285;DB06684;DB00582;DB09068;DB00682;DB00246;DB00315;DB00425;DB01624
DB00194,Vidarabine,approved,
DB00195,Betaxolol,approved,DB05812;DB01614;DB03128;DB00041;DB00346;DB01143;DB01118;DB01238;DB00188;DB00484;DB00297;DB01353;DB00248;DB00411;DB00564;DB09063;DB00608;DB00672;DB01609;DB01119;DB00390;DB00975;DB00280;DB04855;DB00476;DB00187;DB08868;DB08976;DB00176;DB01354;DB01355;DB00065;DB09083;DB06218;DB01235;DB00281;DB00961;DB00474;DB00422;DB00379;DB00211;DB09282;DB09242;DB09220;DB01115;DB08935;DB00104;DB00816;DB00022;DB00312;DB00806;DB00780;DB00457;DB00794;DB01182;DB00468;DB08896;DB00206;DB00734;DB00073;DB00989;DB08877;DB00418;DB00708;DB00820;DB08880;DB00277;DB08895;DB00752;DB00374;DB00177;DB00862;DB08881;DB01392
DB00196,Fluconazole,approved,DB01418;DB05773;DB00802;DB00346;DB00523;DB00404;DB01223;DB01118;DB00321;DB00381;DB00681;DB01427;DB06605;DB00673;DB01238;DB01072;DB01076;DB06237;DB06626;DB01244;DB00612;DB00188;DB00559;DB06616;DB01200;DB01222;DB00921;DB00490;DB01008;DB06772;DB08875;DB00136;DB00564;DB01136;DB00482;DB09063;DB00475;DB00608;DB00672;DB01166;DB01012;DB00604;DB00215;DB01211;DB01068;DB00758;DB00907;DB01394;DB00872;DB08865;DB00091;DB08912;DB09102;DB01219;DB00250;DB00496;DB01264;DB01254;DB01234;DB00829;DB00266;DB00900;DB00320;DB00343;DB00280;DB01248;DB00204;DB01184;DB00590;DB00997;DB00470;DB04855;DB00216;DB09039;DB00700;DB01049;DB01253;DB00696;DB00530;DB00199;DB01175;DB00736;DB00402;DB00593;DB00773;DB06414;DB01590;DB00949;DB01023;DB00813;DB06702;DB04841;DB00180;DB00472;DB00690;DB00499;DB00588;DB01095;DB01320;DB00996;DB00317;DB01120;DB00222;DB01067;DB01016;DB00014;DB01018;DB01218;DB00502;DB00956;DB09053;DB01181;DB00619;DB00762;DB00883;DB01020;DB00270;DB01167;DB09083;DB08820;DB04845;DB01221;DB00555;DB00448;DB01259;DB00528;DB00007;DB00281;DB08827;DB00678;DB00227;DB08815;DB08932;DB00653;DB04835;DB00358;DB00814;DB00333;DB00683;DB00834;DB00370;DB00745;DB09049;DB00731;DB01149;DB00238;DB00622;DB01115;DB04868;DB00393;DB00401;DB01054;DB00717;DB09074;DB00338;DB04938;DB00497;DB01229;DB06603;DB00213;DB08439;DB06589;DB01074;DB00252;DB00337;DB01100;DB01621;DB00554;DB01058;DB00635;DB01182;DB01224;DB00908;DB00468;DB01129;DB00980;DB00243;DB08896;DB00615;DB00884;DB08877;DB00938;DB06335;DB00203;DB06207;DB06290;DB00641;DB00877;DB01591;DB09118;DB00708;DB00359;DB01015;DB00263;DB01268;DB00864;DB00820;DB00675;DB00706;DB05521;DB00976;DB06287;DB00444;DB00277;DB00906;DB00932;DB00697;DB08895;DB00839;DB01124;DB01036;DB06212;DB00214;DB05109;DB00656;DB00897;DB00440;DB00726;DB08867;DB00862;DB08881;DB00285;DB00661;DB06684;DB00570;DB00541;DB00309;DB00361;DB00582;DB00682;DB00549;DB00495;DB00425;DB00909;DB01198;DB01624
DB00198,Oseltamivir,approved,DB01032
DB00199,Erythromycin,approved,DB01418;DB00945;DB08916;DB00802;DB06203;DB00404;DB00381;DB01427;DB06605;DB00673;DB01238;DB01076;DB06237;DB09227;DB01244;DB00307;DB00559;DB06616;DB08870;DB01222;DB00490;DB08907;DB00564;DB00672;DB01166;DB00604;DB00215;DB01190;DB00758;DB00363;DB01394;DB00872;DB00091;DB06695;DB08912;DB01254;DB01609;DB09214;DB00586;DB00266;DB00390;DB00280;DB00204;DB01184;DB09273;DB00997;DB00470;DB00216;DB00700;DB01215;DB01590;DB01023;DB00813;DB00950;DB00196;DB04841;DB00180;DB02703;DB00996;DB01120;DB00222;DB01251;DB01016;DB00014;DB06799;DB00956;DB09053;DB09054;DB01181;DB00619;DB01306;DB01307;DB00047;DB01309;DB00046;DB00270;DB09083;DB08820;DB00555;DB00528;DB00007;DB08882;DB01627;DB08827;DB00227;DB08815;DB00653;DB01071;DB00331;DB00683;DB00834;DB00648;DB09049;DB00220;DB00622;DB00393;DB00401;DB01054;DB00104;DB09074;DB00621;DB00497;DB00715;DB06589;DB01074;DB00780;DB00252;DB00337;DB01100;DB08860;DB00175;DB00908;DB00468;DB00243;DB00912;DB00615;DB01220;DB08864;DB00884;DB06228;DB00938;DB01232;DB06335;DB00418;DB00203;DB06207;DB09036;DB06290;DB00641;DB00877;DB09268;DB01208;DB09118;DB00263;DB00864;DB05521;DB06287;DB00624;DB00277;DB06273;DB01124;DB06212;DB01030;DB05109;DB00752;DB00897;DB08867;DB00862;DB00661;DB06684;DB04876;DB00541;DB00682;DB00549;DB01198
DB00200,Hydroxocobalamin,approved,DB00446
