DB_id,Drug_name,Approved,DB_interactions
DB00266,Dicoumarol,approved,DB00945;DB00437;DB00357;DB01118;DB00701;DB00673;DB01072;DB00993;DB00207;DB00443;DB00559;DB01101;DB00564;DB01330;DB01331;DB01212;DB00482;DB00672;DB01432;DB00501;DB00537;DB00604;DB00215;DB01211;DB00636;DB00375;DB00531;DB01406;DB00618;DB01234;DB00647;DB00509;DB00586;DB00485;DB00861;DB00822;DB00254;DB00199;DB00189;DB00749;DB01628;DB01039;DB00573;DB00196;DB00687;DB00544;DB00472;DB01185;DB00712;DB01095;DB00176;DB00317;DB00441;DB01241;DB01120;DB01437;DB01016;DB00400;DB00741;DB01050;DB00619;DB00224;DB00328;DB00951;DB01167;DB01026;DB01009;DB00465;DB01097;DB01137;DB00451;DB00227;DB01283;DB00784;DB00358;DB00814;DB01033;DB00763;DB00916;DB01110;DB01017;DB00648;DB00218;DB00461;DB00779;DB00788;DB00220;DB00238;DB01059;DB01165;DB01083;DB00991;DB00715;DB00806;DB01174;DB00812;DB00252;DB00554;DB00860;DB00635;DB00794;DB01182;DB00550;DB00908;DB00468;DB00863;DB00615;DB01045;DB00976;DB00469;DB00624;DB00759;DB00560;DB00620
DB00267,Cefmenoxime,approved,
DB00268,Ropinirole,approved,DB00537;DB00176;DB01267;DB01623;DB00246
DB00270,Isradipine,approved,DB06697;DB06708;DB00864;DB00976;DB00599;DB01623;DB00932;DB00539;DB00374;DB00582;DB02546;DB00246
DB00271,Diatrizoate,approved,
DB00272,Betazole,approved,
DB00273,Topiramate,approved,DB00819;DB01194;DB00564;DB00880;DB01356;DB04835;DB00252;DB00684;DB00427
DB00274,Cefmetazole,approved,DB01032
DB00275,Olmesartan,approved,DB00684;DB00519;DB00374
DB00276,Amsacrine,approved,DB00072
DB00277,Theophylline,approved,DB00787;DB00640;DB01351;DB01352;DB00732;DB01558;DB00564;DB00521;DB00501;DB00537;DB01211;DB00822;DB01135;DB00467;DB00199;DB00754;DB00176;DB01159;DB01354;DB01355;DB00034;DB00105;DB00011;DB00951;DB01321;DB01356;DB00474;DB00849;DB00379;DB01226;DB01203;DB01059;DB01337;DB00487;DB00008;DB00022;DB01359;DB00312;DB00806;DB01174;DB00252;DB00960;DB00794;DB01182;DB00571;DB06213;DB01045;DB00503;DB00418;DB00489;DB00306;DB00976;DB00231;DB00857;DB00208;DB00373;DB00932;DB01199;DB01339;DB00661;DB00582;DB00549
DB00278,Argatroban,approved,DB01381;DB00374
DB00279,Liothyronine,approved,DB00258;DB01164;DB01432;DB00375;DB00390;DB00682
DB00280,Disopyramide,approved,DB01193;DB06697;DB00335;DB00207;DB00195;DB01295;DB00612;DB00521;DB01136;DB00604;DB01211;DB00843;DB00199;DB00187;DB00754;DB06414;DB08868;DB00674;DB01044;DB00046;DB00598;DB01137;DB00933;DB00264;DB00218;DB01203;DB00338;DB01580;DB01359;DB01174;DB00252;DB00960;DB01297;DB00571;DB00243;DB01045;DB00989;DB00489;DB01208;DB00864;DB06402;DB00976;DB00599;DB00679;DB01623;DB00373;DB00539;DB00582;DB02546;DB00246
DB00281,Lidocaine,approved,DB01193;DB01072;DB00335;DB00612;DB01136;DB00501;DB01264;DB00187;DB06414;DB00598;DB00264;DB01203;DB01580;DB01359;DB00960;DB00571;DB00675;DB00706;DB00976;DB00857;DB01623;DB00373;DB00697;DB01036;DB00193;DB00656;DB00582
DB00282,Pamidronate,approved,
DB00283,Clemastine,approved,DB00843;DB00674;DB00989;DB00427;DB00209
DB00284,Acarbose,approved,DB00390;DB00052
DB00285,Venlafaxine,approved,DB00918;DB00321;DB00543;DB00701;DB01072;DB01200;DB00490;DB00248;DB01012;DB00215;DB01211;DB01242;DB00907;DB00872;DB01264;DB00705;DB01151;DB00514;DB00937;DB00320;DB00449;DB01142;DB00476;DB00216;DB01364;DB00668;DB01049;DB01253;DB00696;DB00472;DB00176;DB00998;DB00614;DB00619;DB00458;DB00224;DB01247;DB00951;DB01167;DB01026;DB00601;DB01356;DB01601;DB00934;DB00579;DB00353;DB01233;DB01110;DB04896;DB00370;DB01171;DB00952;DB01149;DB00220;DB00622;DB00368;DB00540;DB00715;DB01186;DB00454;DB00780;DB00191;DB00397;DB01263;DB01168;DB01069;DB01182;DB00344;DB00852;DB00908;DB01367;DB00503;DB00953;DB01232;DB01037;DB01104;DB01105;DB00669;DB00976;DB00857;DB00193;DB00752;DB00656;DB00427;DB00582;DB00315
DB00286,Conjugated Estrogens,approved,DB01351;DB01352;DB00754;DB00400;DB01354;DB01355;DB00474;DB00849;DB00312;DB01174;DB00252;DB00860;DB00635;DB00794;DB00481;DB00418;DB00306;DB00932;DB01586
DB00287,Travoprost,approved,
DB00288,Amcinonide,approved,
DB00289,Atomoxetine,approved,DB01118;DB00608;DB00907;DB00647;DB01075;DB00472;DB00623;DB00502;DB01247;DB01206;DB00715;DB00850;DB00780;DB00908;DB00468;DB01367;DB00503;DB00857;DB00679;DB00752;DB00427;DB00361;DB01392
DB00290,Bleomycin,approved,DB08870;DB00390;DB01097;DB00252;DB00337;DB01656;DB00864;DB00072
DB00291,Chlorambucil,approved,DB01097;DB00337;DB01656;DB00864;DB00072
DB00292,Etomidate,approved,
DB00293,Raltitrexed,approved,
DB00294,Etonogestrel,approved,DB06697;DB00307;DB00930;DB00599;DB00755;DB00682
DB00295,Morphine,approved,DB06274;DB06210;DB01045;DB00427;DB00685
DB00296,Ropivacaine,approved,DB00176
DB00297,Bupivacaine,approved,DB00872
DB00298,Dapiprazole,approved,DB00706
DB00299,Penciclovir,approved,DB01370;DB01574;DB00390;DB01592;DB01575
DB00300,Tenofovir,approved,DB01072;DB00900
DB00301,Flucloxacillin,approved,DB00618;DB00254;DB00931;DB00563;DB01017;DB00595;DB00759
DB00302,Tranexamic Acid,approved,
DB00303,Ertapenem,approved,
DB00304,Desogestrel,approved,DB06697;DB00307;DB00930;DB00555;DB00599;DB00755;DB00682
DB00305,Mitomycin,approved,DB00072;DB00570;DB00541;DB00309
DB00306,Talbutal,approved,DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB01023;DB00687;DB00317;DB00400;DB00741;DB00367;DB00351;DB00333;DB00916;DB01115;DB00717;DB00860;DB00635;DB00908;DB00277;DB00620
DB00307,Bexarotene,approved,DB00872;DB00618;DB00304;DB00254;DB00294;DB01241;DB00367;DB01017;DB06713;DB00717;DB00957;DB00759;DB00560;DB00162
DB00308,Ibutilide,approved,DB06697;DB00604;DB08868;DB06708;DB00243;DB00864;DB06402;DB01623;DB00539;DB00582;DB02546;DB00246
DB00309,Vindesine,approved,DB00305
DB00310,Chlorthalidone,approved,DB01078;DB01119;DB01396;DB00390;DB00204;DB05039;DB01356;DB00469;DB00519;DB00374
DB00312,Pentobarbital,approved,DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB01023;DB00687;DB00317;DB00400;DB00741;DB00367;DB00351;DB00333;DB00916;DB01115;DB00717;DB00860;DB00635;DB00908;DB01656;DB00976;DB06287;DB00277;DB00193;DB00656;DB00620;DB00427;DB05294;DB00661;DB00682
DB00313,Valproic Acid,approved,DB00945;DB06216;DB00564;DB01211;DB06210;DB00199;DB00949;DB08909;DB06218;DB00555;DB00186;DB00393;DB01045;DB06201;DB06207;DB00976;DB00932;DB01080
DB00314,Capreomycin,approved,
DB00315,Zolmitriptan,approved,DB00918;DB00321;DB00543;DB01200;DB00490;DB00248;DB00215;DB01242;DB01151;DB00514;DB00320;DB01142;DB00476;DB00216;DB01049;DB01253;DB00696;DB00472;DB00176;DB00998;DB00614;DB00458;DB01247;DB00150;DB00601;DB01356;DB00934;DB00353;DB00247;DB04896;DB00370;DB01171;DB00952;DB01149;DB00540;DB00715;DB01186;DB00454;DB00780;DB01168;DB01069;DB00344;DB01367;DB00953;DB01037;DB01104;DB01105;DB00669;DB06204;DB00193;DB00752;DB00656;DB00285
DB00317,Gefitinib,approved,DB01418;DB01351;DB01352;DB00564;DB01211;DB00266;DB00199;DB00754;DB06414;DB01354;DB01355;DB01167;DB01026;DB00474;DB00849;DB00312;DB01174;DB00252;DB00794;DB01045;DB00503;DB00418;DB00306;DB00976;DB01030;DB00072;DB00582;DB00682
DB00318,Codeine,approved,DB06274;DB00501;DB00908;DB00857;DB00427
DB00319,Piperacillin,approved,DB00732;DB00618;DB01135;DB00254;DB00931;DB00563;DB01017;DB01226;DB00595;DB01337;DB01338;DB00728;DB00202;DB00759;DB01199;DB01339
DB00320,Dihydroergotamine,approved,DB01193;DB00918;DB00701;DB01612;DB01072;DB00335;DB00195;DB01295;DB00612;DB08873;DB00521;DB01136;DB01211;DB00705;DB00625;DB00216;DB01613;DB00199;DB00187;DB00196;DB00472;DB00176;DB00998;DB00224;DB00883;DB01020;DB01167;DB01321;DB01026;DB00598;DB00264;DB01203;DB00952;DB01149;DB00220;DB00727;DB01580;DB01359;DB00960;DB01263;DB01297;DB00571;DB00503;DB00953;DB01232;DB01105;DB00489;DB00669;DB05521;DB00976;DB00373;DB00932;DB00193;DB00752;DB00656;DB00285;DB00582;DB00315
DB00321,Amitriptyline,approved,DB00488;DB06697;DB01072;DB00564;DB00501;DB00604;DB00575;DB00841;DB00843;DB00988;DB00476;DB01364;DB00668;DB01288;DB00196;DB00472;DB00176;DB00674;DB01170;DB05039;DB06704;DB01247;DB01064;DB01026;DB06708;DB01365;DB00933;DB00610;DB00723;DB01171;DB00368;DB00816;DB00780;DB00388;DB00397;DB01291;DB01366;DB00852;DB00908;DB01367;DB00615;DB01045;DB00503;DB00989;DB01001;DB01105;DB01208;DB00864;DB00857;DB00871;DB00679;DB01623;DB00539;DB00193;DB00752;DB00656;DB00427;DB00209;DB00285;DB06684;DB00582;DB02546;DB00246;DB00315
DB00323,Tolcapone,approved,DB00614;DB01247;DB00601;DB01171;DB00780;DB01168;DB01367;DB01037;DB00752;DB00427
DB00324,Fluorometholone,approved,
DB00325,Nitroprusside,approved,DB00374
DB00327,Hydromorphone,approved,DB06274;DB06210;DB00427
DB00328,Indomethacin,approved,DB01193;DB01418;DB00630;DB00335;DB08822;DB00195;DB01295;DB00612;DB00887;DB00521;DB01136;DB00930;DB00091;DB00266;DB00861;DB06210;DB00187;DB00903;DB01381;DB00598;DB01356;DB00678;DB00563;DB00264;DB01203;DB01580;DB01359;DB00960;DB01297;DB06813;DB01032;DB00571;DB00489;DB00675;DB00966;DB00373;DB01124;DB00214;DB00519;DB00374;DB00384;DB00440;DB00582;DB00682
DB00330,Ethambutol,approved,
DB00331,Metformin,approved,DB00501;DB00052
DB00332,Ipratropium bromide,approved,DB00427;DB00209
DB00333,Methadone,approved,DB06274;DB01351;DB00701;DB01352;DB06697;DB00564;DB00501;DB00625;DB06210;DB00754;DB06414;DB00176;DB01354;DB01355;DB06708;DB00474;DB00849;DB00220;DB00238;DB00312;DB01174;DB00252;DB00794;DB00615;DB01045;DB01201;DB08864;DB00503;DB00418;DB00864;DB00306;DB00675;DB00706;DB05521;DB00976;DB00599;DB01623;DB00932;DB00539;DB00193;DB00427;DB00582;DB02546;DB00495;DB00246
DB00334,Olanzapine,approved,DB00843;DB00176;DB00674;DB00503;DB00989;DB04844;DB00427;DB00209
DB00335,Atenolol,approved,DB00415;DB00672;DB00575;DB00320;DB00343;DB00280;DB00668;DB01253;DB00696;DB01288;DB00983;DB01120;DB01067;DB01289;DB01016;DB01382;DB01050;DB05039;DB00328;DB01309;DB00046;DB01064;DB00281;DB00247;DB00816;DB00236;DB01291;DB00554;DB00457;DB01366;DB00912;DB01001;DB00938;DB01162;DB00871;DB00839;DB01124;DB00374;DB00661
DB00336,Nitrofural,approved,
DB00337,Pimecrolimus,approved,DB00290;DB08870;DB06168;DB00958;DB00262;DB00291;DB00515;DB00242;DB00631;DB06674;DB04865;DB01229;DB08895
DB00338,Omeprazole,approved,DB00404;DB01072;DB01066;DB00475;DB01166;DB01068;DB00758;DB00628;DB00091;DB01254;DB00829;DB00280;DB00467;DB01215;DB00754;DB00690;DB00801;DB00224;DB01167;DB01587;DB01026;DB00563;DB00683;DB00252;DB01588;DB01589;DB08864;DB01656;DB00864;DB00932;DB06273;DB00897;DB08828;DB00582
DB00339,Pyrazinamide,approved,DB00091
DB00340,Metixene,approved,
DB00341,Cetirizine,approved,
DB00343,Diltiazem,approved,DB01118;DB00381;DB00673;DB01072;DB00335;DB01076;DB01558;DB00490;DB00564;DB01166;DB00604;DB00091;DB04855;DB06210;DB00227;DB00933;DB00264;DB00683;DB00680;DB00960;DB00571;DB00908;DB00243;DB01045;DB00503;DB06335;DB06207;DB00641;DB00877;DB00864;DB00706;DB00976;DB00599;DB00679;DB00373;DB00932;DB01036;DB06212;DB00193;DB00656;DB00374;DB00897;DB00582
DB00344,Protriptyline,approved,DB06697;DB01072;DB00501;DB00604;DB00575;DB00843;DB00668;DB01288;DB00472;DB00176;DB00674;DB01170;DB01247;DB06708;DB01171;DB00816;DB00780;DB00388;DB00397;DB00852;DB00908;DB01367;DB00615;DB01045;DB00864;DB00857;DB00871;DB01623;DB00539;DB00193;DB00752;DB00656;DB00427;DB00209;DB00285;DB00582;DB02546;DB00246;DB00315
DB00345,Aminohippurate,approved,
DB00346,Alfuzosin,approved,DB08873;DB00872;DB01167;DB01026;DB00503;DB00820;DB00706;DB05521;DB00976;DB01162;DB00862;DB00582
DB00347,Trimethadione,approved,DB00822;DB00427
DB00348,Nitisinone,approved,
DB00349,Clobazam,approved,DB06626;DB00363;DB01026;DB00683;DB05271;DB00976;DB00208;DB00932;DB00427;DB00582
DB00350,Minoxidil,approved,DB00374
DB00351,Megestrol acetate,approved,DB01351;DB01352;DB00754;DB00400;DB01354;DB01355;DB00474;DB00849;DB00312;DB01174;DB00252;DB00794;DB00418;DB00306
DB00352,Tioguanine,approved,DB00233;DB01008;DB01033;DB00244;DB01250;DB00795;DB00072
DB00353,Methylergometrine,approved,DB00918;DB01072;DB00705;DB00625;DB00216;DB00668;DB00199;DB00998;DB00883;DB01020;DB00952;DB00727;DB00388;DB00976;DB00932;DB00193;DB00752;DB00656;DB00285;DB00582;DB00315
DB00354,Buclizine,approved,
DB00355,Aztreonam,approved,DB00618;DB00254;DB01017;DB00759
DB00356,Chlorzoxazone,approved,DB00822;DB00427
DB00357,Aminoglutethimide,approved,DB01418;DB01234;DB00266;DB00675;DB00976;DB06287;DB00193;DB00656;DB00682
DB00358,Mefloquine,approved,DB01418;DB06697;DB00266;DB01218;DB06708;DB01045;DB00503;DB00864;DB00976;DB01623;DB00906;DB01030;DB00539;DB01080;DB00582;DB02546;DB00682;DB00246;DB00909
DB00359,Sulfadiazine,approved,DB00672;DB00091;DB00563;DB00252;DB00675;DB01124;DB00214;DB00440;DB00682;DB00549
DB00360,Tetrahydrobiopterin,approved,
DB00361,Vinorelbine,approved,DB00701;DB00673;DB01072;DB00289;DB01211;DB00872;DB01264;DB00705;DB00954;DB00199;DB00619;DB00224;DB00951;DB01167;DB01026;DB01097;DB01601;DB01110;DB01149;DB00220;DB00622;DB01263;DB00908;DB00503;DB01232;DB00976;DB00072;DB00582
DB00362,Anidulafungin,approved,
DB00363,Clozapine,approved,DB00404;DB01558;DB00201;DB00564;DB00475;DB00501;DB01594;DB00537;DB00215;DB00349;DB01068;DB00628;DB00829;DB00843;DB00199;DB01215;DB00754;DB01544;DB00472;DB00690;DB00176;DB00674;DB00801;DB00502;DB01321;DB01587;DB00555;DB00186;DB00683;DB00745;DB01595;DB01059;DB00842;DB01229;DB00252;DB01588;DB01589;DB00615;DB01045;DB00503;DB00989;DB01104;DB00675;DB00706;DB00231;DB04844;DB08895;DB00193;DB00897;DB00427;DB00209;DB06684
DB00364,Sucralfate,approved,DB02300;DB00169;DB00537;DB00720;DB01077;DB01044;DB01155;DB00710;DB01167;DB01026;DB00448;DB01137;DB00451;DB00218;DB01059;DB01165;DB00252;DB00685;DB00682
DB00366,Doxylamine,approved,DB00843;DB00674;DB01278;DB00427;DB00209
DB00367,Levonorgestrel,approved,DB01351;DB01352;DB06697;DB00307;DB00564;DB00930;DB00754;DB01354;DB01355;DB00474;DB00849;DB00312;DB01174;DB00252;DB00794;DB00418;DB00306;DB00599;DB00755;DB00682
DB00368,Norepinephrine,approved,DB00321;DB00543;DB01242;DB01151;DB01142;DB00494;DB01170;DB00458;DB01247;DB00601;DB00968;DB00211;DB01171;DB00540;DB00780;DB01367;DB00206;DB00285
DB00369,Cidofovir,approved,
DB00370,Mirtazapine,approved,DB00575;DB00843;DB00754;DB00176;DB00674;DB01247;DB00780;DB00252;DB01367;DB00989;DB00976;DB00857;DB00193;DB00752;DB00656;DB00427;DB00285;DB00582;DB00315
DB00371,Meprobamate,approved,
DB00373,Timolol,approved,DB00482;DB00672;DB00501;DB00575;DB00586;DB00861;DB00320;DB00343;DB00280;DB00651;DB00668;DB01253;DB00696;DB00749;DB00573;DB01288;DB00712;DB00983;DB01120;DB01067;DB01289;DB01016;DB01382;DB00328;DB01064;DB01009;DB00465;DB00281;DB01283;DB00939;DB00814;DB00968;DB00247;DB00461;DB00788;DB00816;DB00991;DB00236;DB01291;DB00554;DB00457;DB01366;DB00912;DB01001;DB00938;DB00605;DB01162;DB00857;DB00871;DB00277;DB01600;DB00839;DB01124;DB00500;DB00374;DB00661
DB00374,Treprostinil,approved,DB00054;DB01193;DB01418;DB00819;DB00945;DB01258;DB00594;DB00233;DB00381;DB01612;DB00261;DB00278;DB00335;DB00542;DB00436;DB00195;DB00612;DB00006;DB00484;DB00887;DB00796;DB01197;DB00521;DB01136;DB00482;DB00880;DB00310;DB01340;DB01166;DB00215;DB00575;DB00758;DB04838;DB00633;DB00586;DB01144;DB00861;DB00343;DB00975;DB00590;DB00055;DB00584;DB00700;DB00876;DB00063;DB00187;DB00903;DB00749;DB01023;DB00573;DB00472;DB00712;DB00176;DB00492;DB01018;DB01109;DB01275;DB00774;DB01050;DB00808;DB00328;DB01029;DB00883;DB01020;DB00270;DB01009;DB00465;DB00598;DB00001;DB01210;DB00678;DB01283;DB00742;DB00939;DB00784;DB00814;DB00703;DB00232;DB01214;DB00524;DB00264;DB00350;DB00691;DB00461;DB01203;DB00788;DB04861;DB04899;DB00622;DB01115;DB00393;DB00401;DB01054;DB00727;DB00325;DB00275;DB00991;DB01580;DB01113;DB00715;DB01359;DB00790;DB00925;DB00692;DB00960;DB00554;DB01324;DB00457;DB00881;DB00178;DB00206;DB06228;DB01399;DB01104;DB00489;DB00421;DB00605;DB00966;DB01162;DB01600;DB00208;DB00373;DB00775;DB00697;DB00797;DB00500;DB00214;DB00519;DB00384;DB01021;DB00177;DB00661;DB00682
DB00375,Colestipol,approved,DB01418;DB00880;DB00169;DB00266;DB00390;DB01095;DB00741;DB00451;DB00279;DB08827;DB00481;DB00605;DB01600;DB00500;DB00214;DB01021;DB01586;DB00682
DB00376,Trihexyphenidyl,approved,DB00843;DB00674;DB00502;DB00761;DB01278;DB00989;DB00021;DB00427;DB00209
DB00377,Palonosetron,approved,
DB00378,Dydrogesterone,approved,
DB00379,Mexiletine,approved,DB00651;DB06210;DB00754;DB06414;DB00176;DB00252;DB01182;DB01045;DB00857;DB00277;DB01623;DB00697;DB06684
DB00380,Dexrazoxane,approved,
DB00381,Amlodipine,approved,DB00343;DB05521;DB00976;DB00599;DB00932;DB00697;DB00374;DB00582
DB00383,Oxyphencyclimine,approved,DB00502
DB00384,Triamterene,approved,DB00542;DB00796;DB01197;DB01340;DB00584;DB00700;DB00876;DB00492;DB00328;DB01029;DB00678;DB00691;DB00790;DB00881;DB00178;DB01348;DB01349;DB00966;DB00519;DB00374;DB00177
DB00385,Valrubicin,approved,DB01248;DB01229;DB00072
DB00387,Procyclidine,approved,DB00843;DB00674;DB00502;DB00427;DB00209
DB00388,Phenylephrine,approved,DB00321;DB00543;DB01242;DB01089;DB01151;DB01142;DB01253;DB01170;DB00458;DB06704;DB01247;DB00601;DB00968;DB00353;DB00211;DB01171;DB00540;DB00107;DB01626;DB00780;DB00344;DB01367;DB00206;DB00752
DB00389,Carbimazole,approved,
DB00390,Digoxin,approved,DB00284;DB00404;DB01118;DB00436;DB00290;DB06616;DB00887;DB00262;DB01136;DB00880;DB00310;DB01432;DB01211;DB00375;DB00531;DB00091;DB00606;DB00987;DB00509;DB00829;DB00997;DB04855;DB00199;DB00903;DB06414;DB01044;DB00774;DB00808;DB01167;DB01321;DB00451;DB00279;DB06655;DB00763;DB00563;DB00232;DB00524;DB04896;DB08893;DB01359;DB00299;DB00859;DB01324;DB00457;DB01168;DB01182;DB00550;DB01325;DB00908;DB00468;DB01129;DB00243;DB00503;DB00421;DB00795;DB05521;DB00976;DB00966;DB00208;DB01124;DB06212;DB01021;DB01157;DB00661;DB00541;DB00582
DB00391,Sulpiride,approved,
DB00392,Ethopropazine,approved,DB01200;DB00604;DB00937;DB00843;DB00674;DB01170;DB00502;DB00579;DB00191;DB00397
DB00393,Nimodipine,approved,DB00501;DB00976;DB00599;DB00932;DB00374;DB00313;DB00582
DB00394,Beclomethasone,approved,
DB00395,Carisoprodol,approved,DB00705;DB00450;DB00196;DB00176;DB01241;DB00951;DB00745;DB06268;DB00208;DB00427
DB00396,Progesterone,approved,DB01030
DB00397,Phenylpropanolamine,approved,DB01063;DB01246;DB00321;DB00543;DB01200;DB01242;DB01089;DB01151;DB01142;DB00392;DB00472;DB00623;DB00176;DB01170;DB00458;DB06704;DB01247;DB00601;DB00933;DB00902;DB00968;DB00211;DB01171;DB00540;DB01626;DB00715;DB00850;DB00780;DB00433;DB00420;DB01069;DB01608;DB00777;DB00344;DB01367;DB00206;DB00679;DB00752;DB00831;DB00285
DB00398,Sorafenib,approved,DB00958;DB06414;DB00072;DB00755
DB00399,Zoledronate,approved,
DB00400,Griseofulvin,approved,DB01418;DB00945;DB01351;DB01352;DB00882;DB00286;DB00091;DB00266;DB00255;DB00783;DB04573;DB00655;DB01354;DB01355;DB06655;DB00351;DB00474;DB00849;DB00717;DB00312;DB01174;DB00794;DB00418;DB00306;DB00682
DB00401,Nisoldipine,approved,DB00872;DB06414;DB00252;DB00976;DB00599;DB00932;DB00374;DB00582
DB00402,Eszopiclone,approved,DB00976;DB00427;DB00582
DB00403,Ceruletide,approved,
DB00404,Alprazolam,approved,DB00701;DB00673;DB00564;DB00501;DB01211;DB00363;DB00705;DB00390;DB00625;DB00199;DB00754;DB00196;DB00224;DB01167;DB01321;DB01026;DB00220;DB00338;DB00252;DB00503;DB01232;DB05521;DB00976;DB00932;DB00427;DB00582
DB00405,Dexbrompheniramine,approved,DB00843;DB00674;DB00427;DB00209
DB00406,Gentian Violet,approved,
DB00407,Ardeparin,approved,
DB00408,Loxapine,approved,DB06697;DB00843;DB00674;DB06708;DB00989;DB05271;DB00864;DB04844;DB01623;DB00539;DB00427;DB00209;DB00582;DB02546;DB00246
DB00409,Remoxipride,approved,
DB00410,Mupirocin,approved,
DB00411,Carbachol,approved,
DB00412,Rosiglitazone,approved,DB00930;DB01241;DB01026;DB01045;DB00052;DB00755
DB00413,Pramipexole,approved,DB00501;DB01267;DB01623;DB00427;DB00246
DB00415,Ampicillin,approved,DB00335;DB00618;DB00254;DB00931;DB00563;DB01017;DB00595;DB00759
DB00417,Penicillin V,approved,DB00618;DB00254;DB02703;DB00931;DB00563;DB01017;DB00595;DB00759
DB00418,Secobarbital,approved,DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB01023;DB00687;DB00317;DB00400;DB00741;DB00367;DB00351;DB00333;DB00916;DB01115;DB00717;DB00860;DB00635;DB00908;DB00277;DB00755;DB00620;DB00427;DB00661;DB00682
DB00419,Miglustat,approved,
DB00420,Promazine,approved,DB01200;DB00604;DB00937;DB00843;DB00674;DB01044;DB01170;DB01137;DB00579;DB00191;DB00397
DB00421,Spironolactone,approved,DB00542;DB00796;DB01197;DB01432;DB01340;DB00390;DB00584;DB00700;DB00876;DB00492;DB01029;DB00678;DB00648;DB00790;DB00881;DB00178;DB00966;DB00684;DB00519;DB00374
DB00422,Methylphenidate,approved,DB00564;DB00091;DB01170;DB01247;DB00780;DB01367;DB00519;DB00752
DB00423,Methocarbamol,approved,DB00427
DB00424,Hyoscyamine,approved,DB00843;DB00674;DB00502;DB00989;DB00427;DB00209
DB00425,Zolpidem,approved,DB00701;DB01072;DB01211;DB00872;DB01264;DB00705;DB00196;DB00224;DB00951;DB01167;DB01026;DB01601;DB01149;DB00220;DB00622;DB01263;DB00908;DB00503;DB01232;DB00976;DB00427;DB00582
DB00426,Famciclovir,approved,
DB00427,Triprolidine,approved,DB00819;DB01063;DB00802;DB01246;DB00404;DB00321;DB01351;DB00543;DB01238;DB00289;DB00572;DB00972;DB00181;DB00245;DB00810;DB01558;DB00835;DB00921;DB01156;DB00611;DB00564;DB00748;DB00395;DB00475;DB01114;DB00856;DB00356;DB00215;DB00283;DB00349;DB01242;DB01068;DB00628;DB00363;DB00318;DB01176;DB00924;DB00979;DB00434;DB01219;DB00496;DB01151;DB00405;DB01576;DB00647;DB01209;DB00829;DB00804;DB00985;DB01075;DB00843;DB01142;DB00366;DB00450;DB00476;DB00494;DB01215;DB00402;DB00898;DB00593;DB00754;DB00949;DB00813;DB00950;DB01148;DB04841;DB00472;DB00623;DB00690;DB00176;DB00996;DB00674;DB01437;DB00986;DB00502;DB00956;DB00327;DB00557;DB00424;DB00458;DB00332;DB01247;DB00920;DB00555;DB01202;DB00455;DB00186;DB00408;DB00653;DB00934;DB00737;DB04843;DB00933;DB00333;DB01577;DB00940;DB00423;DB00474;DB05246;DB00462;DB00683;DB00370;DB01171;DB01618;DB00295;DB00486;DB00844;DB01149;DB00540;DB00334;DB01173;DB00842;DB01062;DB00497;DB01267;DB00715;DB00652;DB00312;DB00850;DB00454;DB00780;DB01619;DB01174;DB00191;DB00252;DB01100;DB01621;DB00413;DB01278;DB01588;DB00230;DB00794;DB00433;DB00387;DB01069;DB00782;DB00344;DB01589;DB01224;DB00899;DB00206;DB00734;DB05271;DB00747;DB00418;DB01104;DB01591;DB00708;DB00231;DB04844;DB01041;DB00599;DB00679;DB01623;DB00906;DB01409;DB00697;DB00323;DB01036;DB00273;DB00193;DB00752;DB00656;DB00897;DB00831;DB00376;DB00347;DB00209;DB00285;DB01080;DB00962;DB00246;DB00425;DB00909;DB01198
DB00428,Streptozocin,approved,DB00072
DB00429,Carboprost Tromethamine,approved,
DB00430,Cefpiramide,approved,
DB00431,Lindane,approved,
DB00432,Trifluridine,approved,
DB00433,Prochlorperazine,approved,DB00182;DB01200;DB00604;DB01576;DB00937;DB00843;DB00674;DB01044;DB01170;DB01137;DB00579;DB01577;DB01578;DB00191;DB00397;DB00989;DB01208;DB04844;DB00427;DB00209
DB00434,Cyproheptadine,approved,DB00843;DB00472;DB00674;DB01011;DB00989;DB00427;DB00209
DB00435,Nitric Oxide,approved,
DB00436,Bendroflumethiazide,approved,DB01078;DB01119;DB01396;DB00390;DB00204;DB01356;DB00519;DB00374
